Sample_ID,Round,Phase,Sentence_Index,Text,Mean_Entropy,Max_Entropy,Std_Entropy,Strategy_Used
persona_280_T10,10,overall,2,"They are not currently interested in donating to a global charity, even though they acknowledge the value of the idea.",0.4984695191150277,1.5238032781442756,0.5604634916715606,Personal Related Inquiry
persona_280_T10,10,overall,3,The Persuadee appears to be seeking more information and validation before committing to any action.,0.49252127306689725,1.434757102117483,0.42686593031127923,Personal Related Inquiry
persona_280_T10,10,overall,4,"They are likely looking for a way to feel that their contribution is meaningful, regardless of the cause's location.",0.7083877988955396,1.469535873534327,0.5232826825183913,Personal Related Inquiry
persona_280_T10,10,overall,5,"The dialogue has now reached a point where it is important to offer the Persuadee a more personalized or tangible way to connect their values with the cause, without forcing a decision.</",0.616010740629493,1.5556953995169938,0.4931384731801198,Personal Related Inquiry
persona_280_T10,10,overall,6,state_analysis>,0.15835052815923503,0.4750515844777051,0.22394146453173291,Personal Related Inquiry
persona_280_T10,10,overall,7,<response>That’s a great way to look at it—supporting what matters most to you is always the best path.,0.4786287406934792,1.3973170566405277,0.4986345157826118,Personal Related Inquiry
persona_280_T10,10,overall,8,"I wonder, if you were to support a local cause, what would be most important to you?",0.5099896269856858,1.4704093006508479,0.40757239895032604,Personal Related Inquiry
persona_280_T10,10,overall,9,"For example, would it be education, clean water, or opportunities for children in your community?",0.41704199417608756,1.518191250272647,0.5290322815030872,Personal Related Inquiry
persona_280_T10,10,overall,10,I’m curious because understanding your priorities can help us find a way to connect your values with the global mission of Save the Children in a way that feels meaningful to you.</,0.4177682542940999,1.4034409997526343,0.4453921121763501,Personal Related Inquiry
persona_280_T10,10,overall,11,response><|im_end|>,1.842068074395235e-18,1.842068074395235e-18,0.0,Personal Related Inquiry
